80,80,160,60,20,5,100,50,300,2000,2450,80
82.5,83,167.5,62,20,5,105,52,325,2218,2700,81
85,86,175,64,20,5,125,60,340,2350,2875,82
87.5,89,182.5,66,20,5,129,67,360,2845,3401,84
90,92,190,68,20,5,133,70,365,2950,3518,85
92.5,95,197.5,70,20,5,140,85,370,3185,3780,86
95,98,205,72,20,5,146,85,400,3312,3943,87
97.5,101,207.5,74,20,5,155,84,420,3320,3979,88
100,104,205,76,20,5,162,89,428,3360,4039,90
120,107.5,207.5,78,20,5,169,89,443,3500,4201,91
125,112.5,210,80,20,5,175,91,458,3540,4264,92
127.5,120,212,82,20,5,180,92,472,3620,4364,93
135,122.95,215,84,20,5,186,93,487,3660,4426,94
138.75,127.6,217.5,86,20,5,190,95,502,3700,4487,96
143.5,130,215,88,20,5,192,96,517,3750,4555,97
148.25,131,215,90,20,5,193,97,532,3785,4607,98
153,130,210,92,20,7,200,98,546,3790,4634,99
157.75,135,220,94,20,7,215,99,561,3850,4725,100
162.5,135.16,210,96,20,7,220,100,576,3890,4786,100
167.25,136.64,220,98,21,7,236,100,591,3910,4837,100
172,138.12,220,100,21,7,240,95,606,3950,4891,100
176.75,139.6,222.5,102,21,7,245,96,621,3960,4922,100
181.5,141.08,225,104,21,7,250,98,635,3990,4973,100
186.25,142.56,230,106,21,7,250,99,650,4000,4999,100
90,120,220,100,35,8,220,60,300,3500,4080,95
92.5,121,222.5,100,35,6,230,60,400,3300,3990,96
92.5,125,220,105,35,10,230,60,400,3000,3690,95
90,120,210,96,35,10,180,50,300,3000,3530,94
110,130,225,110,35,6,230,50,500,4000,4780,97
106.25,128.9,227,107,35,8,232,60,470,3570,4332,96
110,130.8,224,108.6,35,8,236,60,500,3640,4436,96.2
113.75,132.7,224.93,110.2,35,8,240,60,530,3710,4540,96.4
117.5,134.6,225.86,111.8,35,8,240,60,560,3780,4640,96.6
121.25,136.5,226.79,113.4,35,8,245,75,590,3850,4760,96.8
125,138.4,227.71,115,35,8,247,75,620,3920,4862,97
128.75,140.3,228.64,116.6,35,8,250,75,650,3990,4965,97.2
132.5,142.2,229.57,118.2,35,8,253,80,680,4060,5074,97.4
136.25,144.1,230.5,119.8,35,8,256,84,710,4130,5180,97.6
140,146,231.43,121.4,35,8,259,87,740,4200,5286,97.8
143.75,147.9,232.36,123,36,8,262,91,770,4270,5393,98
147.5,149.8,233.29,124.6,36,8,265,94,800,4340,5499,98.2
151.25,151.7,234.21,126.2,36,8,268,98,830,4410,5606,98.4
